buffer_size 32768
Pin to CPU 4
Pointer Chasing: 21821364 cycles.
Pointer Chasing: 21911143 cycles.
Pointer Chasing: 21833122 cycles.
Pointer Chasing: 21940005 cycles.
Pointer Chasing: 21796935 cycles.
Pointer Chasing: 21868899 cycles.
Pointer Chasing: 21911816 cycles.
Pointer Chasing: 21899848 cycles.
Pointer Chasing: 21946643 cycles.
Pointer Chasing: 21809520 cycles.
Pointer Chasing: 21940592 cycles.
Pointer Chasing: 21867410 cycles.
Pointer Chasing: 21864181 cycles.
Pointer Chasing: 21957963 cycles.
Pointer Chasing: 21920704 cycles.
Pointer Chasing: 21838301 cycles.
Pointer Chasing: 21852655 cycles.
Pointer Chasing: 21905237 cycles.
Pointer Chasing: 21842046 cycles.
Pointer Chasing: 22012908 cycles.
Pointer Chasing: 21824532 cycles.
Pointer Chasing: 21932192 cycles.
Pointer Chasing: 21776679 cycles.
Pointer Chasing: 21894383 cycles.
Pointer Chasing: 21802974 cycles.
Pointer Chasing: 21921381 cycles.
Pointer Chasing: 21816861 cycles.
Pointer Chasing: 21891672 cycles.
Pointer Chasing: 21838298 cycles.
Pointer Chasing: 21781642 cycles.
Pointer Chasing: 21837585 cycles.
Pointer Chasing: 21904225 cycles.
Pointer Chasing: 21888450 cycles.
Pointer Chasing: 21805671 cycles.
Pointer Chasing: 21876635 cycles.
Pointer Chasing: 21885631 cycles.
Pointer Chasing: 21884773 cycles.
Pointer Chasing: 21950927 cycles.
Pointer Chasing: 21848255 cycles.
Pointer Chasing: 21979596 cycles.
Pointer Chasing: 22016794 cycles.
Pointer Chasing: 21993146 cycles.
Pointer Chasing: 22006160 cycles.
Pointer Chasing: 21984192 cycles.
Pointer Chasing: 22000991 cycles.
Pointer Chasing: 21877227 cycles.
Pointer Chasing: 21976107 cycles.
Pointer Chasing: 21831671 cycles.
Pointer Chasing: 21807043 cycles.
Pointer Chasing: 21834673 cycles.
Pointer Chasing: 21840139 cycles.
Pointer Chasing: 21845358 cycles.
Pointer Chasing: 21783630 cycles.
Pointer Chasing: 21857712 cycles.
Pointer Chasing: 21920998 cycles.
Pointer Chasing: 21781709 cycles.
Pointer Chasing: 21866517 cycles.
Pointer Chasing: 21789277 cycles.
Pointer Chasing: 21847450 cycles.
Pointer Chasing: 21916559 cycles.
Pointer Chasing: 21813931 cycles.
Pointer Chasing: 21806464 cycles.
Pointer Chasing: 21825859 cycles.
Pointer Chasing: 21846504 cycles.
Pointer Chasing: 21781452 cycles.
Pointer Chasing: 21905506 cycles.
Pointer Chasing: 21861446 cycles.
Pointer Chasing: 21784226 cycles.
Pointer Chasing: 21836455 cycles.
Pointer Chasing: 21884875 cycles.
Pointer Chasing: 21844063 cycles.
Pointer Chasing: 21764735 cycles.
Pointer Chasing: 21891121 cycles.
Pointer Chasing: 21842151 cycles.
Pointer Chasing: 21876992 cycles.
Pointer Chasing: 21959543 cycles.
Pointer Chasing: 21888110 cycles.
Pointer Chasing: 21914648 cycles.
Pointer Chasing: 21784004 cycles.
Pointer Chasing: 21911121 cycles.
Pointer Chasing: 21903519 cycles.
Pointer Chasing: 21852401 cycles.
Pointer Chasing: 21910769 cycles.
Pointer Chasing: 21813136 cycles.
Pointer Chasing: 21820639 cycles.
Pointer Chasing: 21923155 cycles.
Pointer Chasing: 21828937 cycles.
Pointer Chasing: 21823208 cycles.
Pointer Chasing: 21913493 cycles.
Pointer Chasing: 21909251 cycles.
Pointer Chasing: 21763337 cycles.
Pointer Chasing: 21845446 cycles.
Pointer Chasing: 21866952 cycles.
Pointer Chasing: 21880370 cycles.
Pointer Chasing: 21846206 cycles.
Pointer Chasing: 21825569 cycles.
Pointer Chasing: 21812597 cycles.
Pointer Chasing: 21811798 cycles.
Pointer Chasing: 21891430 cycles.
Pointer Chasing: 21839120 cycles.
Pointer Chasing: 21782554 cycles.
Pointer Chasing: 21868847 cycles.
Pointer Chasing: 21888469 cycles.
Pointer Chasing: 21956125 cycles.
Pointer Chasing: 21926315 cycles.
Pointer Chasing: 21856644 cycles.
Pointer Chasing: 21889842 cycles.
Pointer Chasing: 21835189 cycles.
Pointer Chasing: 21889073 cycles.
Pointer Chasing: 21794668 cycles.
Pointer Chasing: 21869593 cycles.
Pointer Chasing: 21791784 cycles.
Pointer Chasing: 21877680 cycles.
Pointer Chasing: 21796013 cycles.
Pointer Chasing: 21897028 cycles.
Pointer Chasing: 21840410 cycles.
Pointer Chasing: 21807993 cycles.
Pointer Chasing: 21883635 cycles.
Pointer Chasing: 21773210 cycles.
Pointer Chasing: 21841536 cycles.
Pointer Chasing: 21799816 cycles.
Pointer Chasing: 21844661 cycles.
Pointer Chasing: 21833487 cycles.
Pointer Chasing: 21797490 cycles.
Pointer Chasing: 21844468 cycles.
Pointer Chasing: 21791374 cycles.
Pointer Chasing: 21826136 cycles.
Pointer Chasing: 21817312 cycles.
Pointer Chasing: 21803863 cycles.
Pointer Chasing: 21872291 cycles.
Pointer Chasing: 21858714 cycles.
Pointer Chasing: 21799323 cycles.
Pointer Chasing: 21824476 cycles.
Pointer Chasing: 21796383 cycles.
Pointer Chasing: 21881013 cycles.
Pointer Chasing: 21841295 cycles.
Pointer Chasing: 21797582 cycles.
Pointer Chasing: 21875521 cycles.
Pointer Chasing: 21771314 cycles.
Pointer Chasing: 21825206 cycles.
Pointer Chasing: 21858592 cycles.
Pointer Chasing: 21807504 cycles.
Pointer Chasing: 21808676 cycles.
Pointer Chasing: 21805858 cycles.
Pointer Chasing: 21839003 cycles.
Pointer Chasing: 21862287 cycles.
Pointer Chasing: 21837478 cycles.
Pointer Chasing: 21881003 cycles.
Pointer Chasing: 21781765 cycles.
Pointer Chasing: 21823913 cycles.
Pointer Chasing: 21787775 cycles.
Pointer Chasing: 21849234 cycles.
Pointer Chasing: 21771339 cycles.
Pointer Chasing: 21893199 cycles.
Pointer Chasing: 21835919 cycles.
Pointer Chasing: 21789009 cycles.
Pointer Chasing: 21854815 cycles.
Pointer Chasing: 21756047 cycles.
Pointer Chasing: 21822743 cycles.
Pointer Chasing: 21784094 cycles.
Pointer Chasing: 21874880 cycles.
Pointer Chasing: 21770112 cycles.
Pointer Chasing: 21837772 cycles.
Pointer Chasing: 21802746 cycles.
Pointer Chasing: 21844682 cycles.
Pointer Chasing: 21855962 cycles.
Pointer Chasing: 21851610 cycles.
Pointer Chasing: 21823849 cycles.
Pointer Chasing: 21797446 cycles.
Pointer Chasing: 21863358 cycles.
Pointer Chasing: 21779827 cycles.
Pointer Chasing: 21825033 cycles.
Pointer Chasing: 21807274 cycles.
Pointer Chasing: 21904900 cycles.
Pointer Chasing: 21828895 cycles.
Pointer Chasing: 21744215 cycles.
Pointer Chasing: 21838828 cycles.
Pointer Chasing: 21767131 cycles.
Pointer Chasing: 21836897 cycles.
Pointer Chasing: 21811666 cycles.
Pointer Chasing: 21868894 cycles.
Pointer Chasing: 21798401 cycles.
Pointer Chasing: 21829630 cycles.
Pointer Chasing: 21868624 cycles.
Pointer Chasing: 21833735 cycles.
Pointer Chasing: 21762086 cycles.
Pointer Chasing: 21886640 cycles.
Pointer Chasing: 21816739 cycles.
Pointer Chasing: 21782310 cycles.
Pointer Chasing: 21841962 cycles.
Pointer Chasing: 21796607 cycles.
Pointer Chasing: 21800639 cycles.
Pointer Chasing: 21802477 cycles.
Pointer Chasing: 21778424 cycles.
Pointer Chasing: 21899274 cycles.
Pointer Chasing: 21783189 cycles.
Pointer Chasing: 21867163 cycles.
Pointer Chasing: 21749160 cycles.
Pointer Chasing: 21828468 cycles.
Pointer Chasing: 21840670 cycles.
Pointer Chasing: 21796519 cycles.
Pointer Chasing: 21789104 cycles.
Pointer Chasing: 21854472 cycles.
Pointer Chasing: 21845195 cycles.
Pointer Chasing: 21781425 cycles.
Pointer Chasing: 21851597 cycles.
Pointer Chasing: 21827971 cycles.
Pointer Chasing: 21815719 cycles.
Pointer Chasing: 21849635 cycles.
Pointer Chasing: 21761099 cycles.
Pointer Chasing: 21816299 cycles.
Pointer Chasing: 21758957 cycles.
Pointer Chasing: 21855083 cycles.
buffer_size 237568
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 23650742 cycles.
Pointer Chasing: 23016062 cycles.
Pointer Chasing: 22869171 cycles.
Pointer Chasing: 22887680 cycles.
Pointer Chasing: 22898510 cycles.
Pointer Chasing: 22842247 cycles.
Pointer Chasing: 22814064 cycles.
Pointer Chasing: 22837829 cycles.
Pointer Chasing: 22851883 cycles.
Pointer Chasing: 22870368 cycles.
Pointer Chasing: 22856525 cycles.
Pointer Chasing: 22871107 cycles.
Pointer Chasing: 22858528 cycles.
Pointer Chasing: 22839807 cycles.
Pointer Chasing: 22956866 cycles.
Pointer Chasing: 22774971 cycles.
Pointer Chasing: 22897199 cycles.
Pointer Chasing: 22786078 cycles.
Pointer Chasing: 22754726 cycles.
Pointer Chasing: 22784033 cycles.
Pointer Chasing: 22707229 cycles.
Pointer Chasing: 22803871 cycles.
Pointer Chasing: 22656081 cycles.
Pointer Chasing: 22804726 cycles.
Pointer Chasing: 22670171 cycles.
Pointer Chasing: 22776030 cycles.
Pointer Chasing: 22771995 cycles.
Pointer Chasing: 22736071 cycles.
Pointer Chasing: 22718154 cycles.
Pointer Chasing: 22759477 cycles.
Pointer Chasing: 22673653 cycles.
Pointer Chasing: 22838507 cycles.
Pointer Chasing: 22782741 cycles.
Pointer Chasing: 22718449 cycles.
Pointer Chasing: 22769862 cycles.
Pointer Chasing: 22712568 cycles.
Pointer Chasing: 22777863 cycles.
Pointer Chasing: 22744601 cycles.
Pointer Chasing: 22695408 cycles.
Pointer Chasing: 22742081 cycles.
Pointer Chasing: 22751611 cycles.
Pointer Chasing: 23007996 cycles.
Pointer Chasing: 22784627 cycles.
Pointer Chasing: 22930478 cycles.
Pointer Chasing: 22786577 cycles.
Pointer Chasing: 22772510 cycles.
Pointer Chasing: 22840388 cycles.
Pointer Chasing: 22820363 cycles.
Pointer Chasing: 22919902 cycles.
Pointer Chasing: 22719298 cycles.
Pointer Chasing: 22872260 cycles.
Pointer Chasing: 22955621 cycles.
Pointer Chasing: 22819777 cycles.
Pointer Chasing: 22850887 cycles.
Pointer Chasing: 22840393 cycles.
Pointer Chasing: 22919829 cycles.
Pointer Chasing: 22719848 cycles.
Pointer Chasing: 22799799 cycles.
Pointer Chasing: 22914751 cycles.
Pointer Chasing: 22916510 cycles.
Pointer Chasing: 22924431 cycles.
Pointer Chasing: 22822296 cycles.
Pointer Chasing: 22952598 cycles.
Pointer Chasing: 22787666 cycles.
Pointer Chasing: 22694555 cycles.
Pointer Chasing: 22948536 cycles.
Pointer Chasing: 22846898 cycles.
Pointer Chasing: 22957615 cycles.
Pointer Chasing: 22922887 cycles.
Pointer Chasing: 22852075 cycles.
Pointer Chasing: 22821462 cycles.
Pointer Chasing: 22883668 cycles.
Pointer Chasing: 22931233 cycles.
Pointer Chasing: 22734936 cycles.
Pointer Chasing: 22891852 cycles.
Pointer Chasing: 22877588 cycles.
Pointer Chasing: 22809022 cycles.
Pointer Chasing: 22958353 cycles.
Pointer Chasing: 22851862 cycles.
Pointer Chasing: 22910012 cycles.
Pointer Chasing: 22900366 cycles.
Pointer Chasing: 22841905 cycles.
Pointer Chasing: 22845016 cycles.
Pointer Chasing: 22846006 cycles.
Pointer Chasing: 22895444 cycles.
Pointer Chasing: 22766234 cycles.
Pointer Chasing: 22889331 cycles.
Pointer Chasing: 22887736 cycles.
Pointer Chasing: 22899339 cycles.
Pointer Chasing: 22881196 cycles.
Pointer Chasing: 22912980 cycles.
Pointer Chasing: 22773092 cycles.
Pointer Chasing: 22692073 cycles.
Pointer Chasing: 22746084 cycles.
Pointer Chasing: 22757523 cycles.
Pointer Chasing: 22776504 cycles.
Pointer Chasing: 22737703 cycles.
Pointer Chasing: 22724481 cycles.
Pointer Chasing: 22759502 cycles.
Pointer Chasing: 22764772 cycles.
Pointer Chasing: 22683171 cycles.
Pointer Chasing: 22811936 cycles.
Pointer Chasing: 22654651 cycles.
Pointer Chasing: 22811701 cycles.
Pointer Chasing: 22706577 cycles.
Pointer Chasing: 22731629 cycles.
Pointer Chasing: 22753088 cycles.
Pointer Chasing: 22695551 cycles.
Pointer Chasing: 22685097 cycles.
Pointer Chasing: 22925399 cycles.
Pointer Chasing: 22793124 cycles.
Pointer Chasing: 22911599 cycles.
Pointer Chasing: 22904512 cycles.
Pointer Chasing: 22828750 cycles.
Pointer Chasing: 22801641 cycles.
Pointer Chasing: 22814601 cycles.
Pointer Chasing: 22925596 cycles.
Pointer Chasing: 22791515 cycles.
Pointer Chasing: 22934350 cycles.
Pointer Chasing: 22775060 cycles.
Pointer Chasing: 22977559 cycles.
Pointer Chasing: 22809535 cycles.
Pointer Chasing: 22882020 cycles.
Pointer Chasing: 22908948 cycles.
Pointer Chasing: 22828231 cycles.
Pointer Chasing: 22945985 cycles.
Pointer Chasing: 22829821 cycles.
Pointer Chasing: 22797000 cycles.
Pointer Chasing: 22818525 cycles.
Pointer Chasing: 22689278 cycles.
Pointer Chasing: 22748751 cycles.
Pointer Chasing: 22712953 cycles.
Pointer Chasing: 22815975 cycles.
Pointer Chasing: 22703365 cycles.
Pointer Chasing: 22720112 cycles.
Pointer Chasing: 22721459 cycles.
Pointer Chasing: 22752759 cycles.
Pointer Chasing: 22689925 cycles.
Pointer Chasing: 22821840 cycles.
Pointer Chasing: 22749978 cycles.
Pointer Chasing: 22684938 cycles.
Pointer Chasing: 22747495 cycles.
Pointer Chasing: 22720088 cycles.
Pointer Chasing: 22840734 cycles.
Pointer Chasing: 22740566 cycles.
Pointer Chasing: 22770878 cycles.
Pointer Chasing: 22666537 cycles.
Pointer Chasing: 22858160 cycles.
Pointer Chasing: 22732355 cycles.
Pointer Chasing: 22810722 cycles.
Pointer Chasing: 22740818 cycles.
Pointer Chasing: 22726611 cycles.
Pointer Chasing: 22742085 cycles.
Pointer Chasing: 22729361 cycles.
Pointer Chasing: 22740316 cycles.
Pointer Chasing: 22905190 cycles.
Pointer Chasing: 22769526 cycles.
Pointer Chasing: 22707580 cycles.
Pointer Chasing: 22751411 cycles.
Pointer Chasing: 22667503 cycles.
Pointer Chasing: 22767994 cycles.
Pointer Chasing: 22762988 cycles.
Pointer Chasing: 22785398 cycles.
Pointer Chasing: 22675384 cycles.
Pointer Chasing: 22724883 cycles.
Pointer Chasing: 22753943 cycles.
Pointer Chasing: 22700040 cycles.
Pointer Chasing: 22834768 cycles.
Pointer Chasing: 22791474 cycles.
Pointer Chasing: 22735903 cycles.
Pointer Chasing: 22697278 cycles.
Pointer Chasing: 22704366 cycles.
Pointer Chasing: 22703174 cycles.
Pointer Chasing: 22749516 cycles.
Pointer Chasing: 22713889 cycles.
Pointer Chasing: 22757280 cycles.
Pointer Chasing: 22709989 cycles.
Pointer Chasing: 22758139 cycles.
Pointer Chasing: 22779299 cycles.
Pointer Chasing: 22690607 cycles.
Pointer Chasing: 22750297 cycles.
Pointer Chasing: 22676714 cycles.
Pointer Chasing: 22791483 cycles.
Pointer Chasing: 22641309 cycles.
Pointer Chasing: 22723444 cycles.
Pointer Chasing: 22712533 cycles.
Pointer Chasing: 22739798 cycles.
Pointer Chasing: 22746439 cycles.
Pointer Chasing: 22767584 cycles.
Pointer Chasing: 22673833 cycles.
Pointer Chasing: 22767127 cycles.
Pointer Chasing: 22707940 cycles.
Pointer Chasing: 22737585 cycles.
Pointer Chasing: 22702470 cycles.
Pointer Chasing: 22667398 cycles.
Pointer Chasing: 22785150 cycles.
Pointer Chasing: 22692417 cycles.
Pointer Chasing: 22761387 cycles.
Pointer Chasing: 22685164 cycles.
Pointer Chasing: 22774638 cycles.
Pointer Chasing: 22768725 cycles.
Pointer Chasing: 22808824 cycles.
Pointer Chasing: 22716128 cycles.
Pointer Chasing: 22741255 cycles.
Pointer Chasing: 22678269 cycles.
Pointer Chasing: 22759696 cycles.
Pointer Chasing: 22745555 cycles.
Pointer Chasing: 22858692 cycles.
Pointer Chasing: 22733163 cycles.
Pointer Chasing: 22768650 cycles.
Pointer Chasing: 22716942 cycles.
Pointer Chasing: 22767855 cycles.
Pointer Chasing: 22851181 cycles.
Pointer Chasing: 22855315 cycles.
Pointer Chasing: 22860410 cycles.
Pointer Chasing: 22930569 cycles.
Pointer Chasing: 22883962 cycles.
Pointer Chasing: 22875311 cycles.
Pointer Chasing: 22838513 cycles.
Pointer Chasing: 22724506 cycles.
Pointer Chasing: 22740048 cycles.
Pointer Chasing: 22783842 cycles.
Pointer Chasing: 22773487 cycles.
Pointer Chasing: 22671824 cycles.
Pointer Chasing: 22783988 cycles.
Pointer Chasing: 22753581 cycles.
Pointer Chasing: 22720342 cycles.
Pointer Chasing: 22761572 cycles.
Pointer Chasing: 22678062 cycles.
Pointer Chasing: 22810771 cycles.
Pointer Chasing: 22794842 cycles.
Pointer Chasing: 22706427 cycles.
Pointer Chasing: 22775484 cycles.
Pointer Chasing: 22789689 cycles.
Pointer Chasing: 22783911 cycles.
Pointer Chasing: 22768793 cycles.
Pointer Chasing: 22756044 cycles.
Pointer Chasing: 22868921 cycles.
Pointer Chasing: 22674296 cycles.
Pointer Chasing: 22808572 cycles.
Pointer Chasing: 22843899 cycles.
Pointer Chasing: 22788622 cycles.
Pointer Chasing: 22814102 cycles.
Pointer Chasing: 22784217 cycles.
Pointer Chasing: 22858194 cycles.
Pointer Chasing: 22756713 cycles.
Pointer Chasing: 22740541 cycles.
Pointer Chasing: 22756387 cycles.
Pointer Chasing: 22725462 cycles.
Pointer Chasing: 22738311 cycles.
Pointer Chasing: 22679511 cycles.
Pointer Chasing: 22764869 cycles.
Pointer Chasing: 22695183 cycles.
Pointer Chasing: 22753801 cycles.
Pointer Chasing: 22739900 cycles.
Pointer Chasing: 22734855 cycles.
Pointer Chasing: 22755309 cycles.
Pointer Chasing: 22662490 cycles.
Pointer Chasing: 22759384 cycles.
Pointer Chasing: 22783646 cycles.
Pointer Chasing: 22709289 cycles.
Pointer Chasing: 22750350 cycles.
Pointer Chasing: 22750497 cycles.
Pointer Chasing: 22647061 cycles.
Pointer Chasing: 22737944 cycles.
Pointer Chasing: 22752940 cycles.
Pointer Chasing: 22747655 cycles.
Pointer Chasing: 22799380 cycles.
Pointer Chasing: 22766299 cycles.
Pointer Chasing: 22759255 cycles.
Pointer Chasing: 22684396 cycles.
Pointer Chasing: 22901637 cycles.
Pointer Chasing: 22782913 cycles.
Pointer Chasing: 22719797 cycles.
Pointer Chasing: 22748764 cycles.
Pointer Chasing: 22729540 cycles.
Pointer Chasing: 22730055 cycles.
Pointer Chasing: 22685405 cycles.
Pointer Chasing: 22758627 cycles.
Pointer Chasing: 22759150 cycles.
Pointer Chasing: 22726013 cycles.
Pointer Chasing: 22738911 cycles.
Pointer Chasing: 22713407 cycles.
Pointer Chasing: 22753632 cycles.
Pointer Chasing: 22758396 cycles.
Pointer Chasing: 22747005 cycles.
Pointer Chasing: 22781271 cycles.
Pointer Chasing: 22698671 cycles.
Pointer Chasing: 22769245 cycles.
Pointer Chasing: 22780010 cycles.
Pointer Chasing: 22744844 cycles.
Pointer Chasing: 22813692 cycles.
Pointer Chasing: 22739490 cycles.
Pointer Chasing: 22769584 cycles.
Pointer Chasing: 22736925 cycles.
Pointer Chasing: 22866951 cycles.
Pointer Chasing: 22820133 cycles.
Pointer Chasing: 22742122 cycles.
Pointer Chasing: 22865553 cycles.
Pointer Chasing: 22715891 cycles.
Pointer Chasing: 22786744 cycles.
Pointer Chasing: 22760591 cycles.
Pointer Chasing: 22881995 cycles.
Pointer Chasing: 22808709 cycles.
Pointer Chasing: 22774543 cycles.
Pointer Chasing: 22786243 cycles.
Pointer Chasing: 22751405 cycles.
Pointer Chasing: 22830767 cycles.
Pointer Chasing: 22781153 cycles.
Pointer Chasing: 22827126 cycles.
Pointer Chasing: 22741620 cycles.
Pointer Chasing: 22843790 cycles.
Pointer Chasing: 22707979 cycles.
Pointer Chasing: 22762725 cycles.
Pointer Chasing: 22701614 cycles.
Pointer Chasing: 22759322 cycles.
Pointer Chasing: 22765686 cycles.
Pointer Chasing: 22752721 cycles.
Pointer Chasing: 22850250 cycles.
Pointer Chasing: 22869932 cycles.
Pointer Chasing: 22930786 cycles.
Pointer Chasing: 22853969 cycles.
Pointer Chasing: 22831346 cycles.
Pointer Chasing: 22824360 cycles.
Pointer Chasing: 22784034 cycles.
Pointer Chasing: 22775129 cycles.
Pointer Chasing: 22750948 cycles.
Pointer Chasing: 22760987 cycles.
Pointer Chasing: 22769299 cycles.
Pointer Chasing: 22811144 cycles.
Pointer Chasing: 22711757 cycles.
Pointer Chasing: 22736819 cycles.
Pointer Chasing: 22807696 cycles.
Pointer Chasing: 22703005 cycles.
Pointer Chasing: 22745087 cycles.
Pointer Chasing: 22754595 cycles.
Pointer Chasing: 22700992 cycles.
Pointer Chasing: 22830739 cycles.
Pointer Chasing: 22695372 cycles.
Pointer Chasing: 22711074 cycles.
Pointer Chasing: 22702019 cycles.
Pointer Chasing: 22705025 cycles.
Pointer Chasing: 22841285 cycles.
Pointer Chasing: 22880394 cycles.
Pointer Chasing: 22811768 cycles.
Pointer Chasing: 22760074 cycles.
Pointer Chasing: 22899055 cycles.
Pointer Chasing: 22693998 cycles.
Pointer Chasing: 22834474 cycles.
Pointer Chasing: 22812214 cycles.
Pointer Chasing: 22846513 cycles.
Pointer Chasing: 22831944 cycles.
Pointer Chasing: 22789841 cycles.
Pointer Chasing: 22854249 cycles.
Pointer Chasing: 22843175 cycles.
Pointer Chasing: 22883077 cycles.
Pointer Chasing: 22786730 cycles.
Pointer Chasing: 23004323 cycles.
Pointer Chasing: 22805650 cycles.
Pointer Chasing: 22819430 cycles.
Pointer Chasing: 22853805 cycles.
Pointer Chasing: 22832414 cycles.
Pointer Chasing: 22906002 cycles.
Pointer Chasing: 22711059 cycles.
Pointer Chasing: 22800645 cycles.
Pointer Chasing: 22855913 cycles.
Pointer Chasing: 22805873 cycles.
Pointer Chasing: 22822695 cycles.
Pointer Chasing: 22759202 cycles.
Pointer Chasing: 22869685 cycles.
Pointer Chasing: 22772841 cycles.
Pointer Chasing: 22745204 cycles.
Pointer Chasing: 22829156 cycles.
Pointer Chasing: 22751115 cycles.
