buffer_size 32768
Pin to CPU 4
Pointer Chasing: 46523079 cycles.
Pointer Chasing: 46689459 cycles.
Pointer Chasing: 47158901 cycles.
Pointer Chasing: 46300868 cycles.
Pointer Chasing: 47050603 cycles.
Pointer Chasing: 46757480 cycles.
Pointer Chasing: 46524492 cycles.
Pointer Chasing: 47434653 cycles.
Pointer Chasing: 46277843 cycles.
Pointer Chasing: 46601752 cycles.
Pointer Chasing: 46876838 cycles.
Pointer Chasing: 45984414 cycles.
Pointer Chasing: 47031290 cycles.
Pointer Chasing: 46166610 cycles.
Pointer Chasing: 46467809 cycles.
Pointer Chasing: 46881188 cycles.
Pointer Chasing: 46029319 cycles.
Pointer Chasing: 46800711 cycles.
Pointer Chasing: 46582748 cycles.
Pointer Chasing: 46166850 cycles.
Pointer Chasing: 47433022 cycles.
Pointer Chasing: 46393544 cycles.
Pointer Chasing: 46968137 cycles.
Pointer Chasing: 47054881 cycles.
Pointer Chasing: 46318999 cycles.
Pointer Chasing: 47303862 cycles.
Pointer Chasing: 46733145 cycles.
Pointer Chasing: 46628711 cycles.
Pointer Chasing: 47441067 cycles.
Pointer Chasing: 46152328 cycles.
Pointer Chasing: 46944329 cycles.
Pointer Chasing: 46960181 cycles.
Pointer Chasing: 46388978 cycles.
Pointer Chasing: 47409298 cycles.
Pointer Chasing: 46392473 cycles.
Pointer Chasing: 47062752 cycles.
Pointer Chasing: 47273779 cycles.
Pointer Chasing: 46610780 cycles.
Pointer Chasing: 47192409 cycles.
Pointer Chasing: 46927554 cycles.
Pointer Chasing: 46604107 cycles.
Pointer Chasing: 47413259 cycles.
Pointer Chasing: 46450397 cycles.
Pointer Chasing: 47026183 cycles.
Pointer Chasing: 47179162 cycles.
Pointer Chasing: 46452671 cycles.
Pointer Chasing: 47380956 cycles.
Pointer Chasing: 46684309 cycles.
Pointer Chasing: 46955855 cycles.
Pointer Chasing: 47409035 cycles.
Pointer Chasing: 46559408 cycles.
Pointer Chasing: 47042043 cycles.
Pointer Chasing: 47007997 cycles.
Pointer Chasing: 46395697 cycles.
buffer_size 442368
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 51122001 cycles.
Pointer Chasing: 47607182 cycles.
Pointer Chasing: 48701169 cycles.
Pointer Chasing: 47623789 cycles.
Pointer Chasing: 47431239 cycles.
Pointer Chasing: 48059324 cycles.
Pointer Chasing: 47416993 cycles.
Pointer Chasing: 47685639 cycles.
Pointer Chasing: 47858347 cycles.
Pointer Chasing: 47135263 cycles.
Pointer Chasing: 47867703 cycles.
Pointer Chasing: 47526127 cycles.
Pointer Chasing: 47178356 cycles.
Pointer Chasing: 47997145 cycles.
Pointer Chasing: 47239453 cycles.
Pointer Chasing: 47591210 cycles.
Pointer Chasing: 47851002 cycles.
Pointer Chasing: 47131514 cycles.
Pointer Chasing: 47938345 cycles.
Pointer Chasing: 47639865 cycles.
Pointer Chasing: 47184844 cycles.
Pointer Chasing: 48190878 cycles.
Pointer Chasing: 47367063 cycles.
Pointer Chasing: 47352176 cycles.
Pointer Chasing: 47963442 cycles.
Pointer Chasing: 46962294 cycles.
Pointer Chasing: 47782967 cycles.
Pointer Chasing: 47800362 cycles.
Pointer Chasing: 47210704 cycles.
Pointer Chasing: 48015591 cycles.
Pointer Chasing: 47492443 cycles.
Pointer Chasing: 47337562 cycles.
Pointer Chasing: 48158417 cycles.
Pointer Chasing: 47126450 cycles.
Pointer Chasing: 47661545 cycles.
Pointer Chasing: 47901895 cycles.
Pointer Chasing: 47208322 cycles.
Pointer Chasing: 47964098 cycles.
Pointer Chasing: 47480355 cycles.
Pointer Chasing: 47369411 cycles.
Pointer Chasing: 48193262 cycles.
Pointer Chasing: 47645360 cycles.
Pointer Chasing: 48147383 cycles.
Pointer Chasing: 48409328 cycles.
Pointer Chasing: 47194597 cycles.
Pointer Chasing: 47892983 cycles.
Pointer Chasing: 47554991 cycles.
Pointer Chasing: 47376019 cycles.
Pointer Chasing: 48485225 cycles.
Pointer Chasing: 47838248 cycles.
Pointer Chasing: 47680089 cycles.
Pointer Chasing: 48164229 cycles.
Pointer Chasing: 47269809 cycles.
Pointer Chasing: 48019281 cycles.
Pointer Chasing: 48073331 cycles.
Pointer Chasing: 47012128 cycles.
Pointer Chasing: 47875939 cycles.
Pointer Chasing: 47427866 cycles.
Pointer Chasing: 47176873 cycles.
Pointer Chasing: 48158418 cycles.
Pointer Chasing: 47275796 cycles.
Pointer Chasing: 47623950 cycles.
Pointer Chasing: 47889898 cycles.
Pointer Chasing: 47098294 cycles.
Pointer Chasing: 47970668 cycles.
Pointer Chasing: 47569476 cycles.
Pointer Chasing: 47135275 cycles.
Pointer Chasing: 48195799 cycles.
Pointer Chasing: 47241010 cycles.
Pointer Chasing: 47493539 cycles.
Pointer Chasing: 48109229 cycles.
Pointer Chasing: 47140076 cycles.
Pointer Chasing: 47820011 cycles.
Pointer Chasing: 47659084 cycles.
Pointer Chasing: 47379096 cycles.
Pointer Chasing: 48302682 cycles.
Pointer Chasing: 47450925 cycles.
Pointer Chasing: 47660543 cycles.
Pointer Chasing: 48252090 cycles.
Pointer Chasing: 47300790 cycles.
Pointer Chasing: 47931888 cycles.
Pointer Chasing: 48159694 cycles.
Pointer Chasing: 47124699 cycles.
Pointer Chasing: 47895693 cycles.
Pointer Chasing: 47416364 cycles.
Pointer Chasing: 47228165 cycles.
Pointer Chasing: 47918878 cycles.
Pointer Chasing: 47033407 cycles.
Pointer Chasing: 47514485 cycles.
Pointer Chasing: 47779836 cycles.
Pointer Chasing: 47085711 cycles.
Pointer Chasing: 47793973 cycles.
Pointer Chasing: 47360566 cycles.
Pointer Chasing: 47242556 cycles.
Pointer Chasing: 48188902 cycles.
Pointer Chasing: 47059752 cycles.
Pointer Chasing: 47319458 cycles.
Pointer Chasing: 47696514 cycles.
Pointer Chasing: 47209416 cycles.
Pointer Chasing: 47821940 cycles.
Pointer Chasing: 47523277 cycles.
Pointer Chasing: 47211245 cycles.
Pointer Chasing: 48090827 cycles.
Pointer Chasing: 47244722 cycles.
Pointer Chasing: 47324024 cycles.
Pointer Chasing: 47846536 cycles.
Pointer Chasing: 47056241 cycles.
Pointer Chasing: 47671844 cycles.
Pointer Chasing: 47441916 cycles.
Pointer Chasing: 46872573 cycles.
Pointer Chasing: 47999128 cycles.
Pointer Chasing: 47155125 cycles.
Pointer Chasing: 47248813 cycles.
Pointer Chasing: 47908845 cycles.
Pointer Chasing: 46832522 cycles.
Pointer Chasing: 47525263 cycles.
Pointer Chasing: 47514504 cycles.
Pointer Chasing: 46932246 cycles.
Pointer Chasing: 48103319 cycles.
Pointer Chasing: 47301507 cycles.
Pointer Chasing: 47329073 cycles.
Pointer Chasing: 47943351 cycles.
Pointer Chasing: 46928750 cycles.
Pointer Chasing: 47612964 cycles.
Pointer Chasing: 47565415 cycles.
Pointer Chasing: 46960983 cycles.
Pointer Chasing: 47996763 cycles.
Pointer Chasing: 47310819 cycles.
Pointer Chasing: 47299818 cycles.
Pointer Chasing: 48019052 cycles.
Pointer Chasing: 46982103 cycles.
Pointer Chasing: 47477511 cycles.
Pointer Chasing: 47748789 cycles.
Pointer Chasing: 47075891 cycles.
Pointer Chasing: 47752897 cycles.
Pointer Chasing: 47377630 cycles.
Pointer Chasing: 47249978 cycles.
Pointer Chasing: 48058692 cycles.
Pointer Chasing: 47047633 cycles.
Pointer Chasing: 47513519 cycles.
Pointer Chasing: 47804914 cycles.
Pointer Chasing: 47168373 cycles.
Pointer Chasing: 47863966 cycles.
Pointer Chasing: 47541730 cycles.
Pointer Chasing: 47059152 cycles.
Pointer Chasing: 48120445 cycles.
Pointer Chasing: 47187660 cycles.
Pointer Chasing: 47580256 cycles.
Pointer Chasing: 48237512 cycles.
Pointer Chasing: 47321266 cycles.
Pointer Chasing: 48134147 cycles.
Pointer Chasing: 47777558 cycles.
Pointer Chasing: 47426495 cycles.
Pointer Chasing: 48359303 cycles.
Pointer Chasing: 47689606 cycles.
Pointer Chasing: 47699290 cycles.
Pointer Chasing: 48313477 cycles.
Pointer Chasing: 47282617 cycles.
Pointer Chasing: 47818918 cycles.
Pointer Chasing: 48097677 cycles.
Pointer Chasing: 47312291 cycles.
Pointer Chasing: 48151499 cycles.
Pointer Chasing: 47914083 cycles.
Pointer Chasing: 47418392 cycles.
Pointer Chasing: 48331377 cycles.
Pointer Chasing: 47486326 cycles.
Pointer Chasing: 47566394 cycles.
Pointer Chasing: 47715088 cycles.
Pointer Chasing: 46907640 cycles.
Pointer Chasing: 47693826 cycles.
Pointer Chasing: 47408656 cycles.
Pointer Chasing: 46977273 cycles.
Pointer Chasing: 48020743 cycles.
Pointer Chasing: 47139364 cycles.
Pointer Chasing: 47470898 cycles.
Pointer Chasing: 47794429 cycles.
Pointer Chasing: 47095058 cycles.
Pointer Chasing: 47694473 cycles.
Pointer Chasing: 47466992 cycles.
Pointer Chasing: 46910405 cycles.
Pointer Chasing: 48348582 cycles.
Pointer Chasing: 47214932 cycles.
Pointer Chasing: 47305316 cycles.
Pointer Chasing: 47914947 cycles.
Pointer Chasing: 47002214 cycles.
Pointer Chasing: 47845941 cycles.
Pointer Chasing: 47882771 cycles.
Pointer Chasing: 47439910 cycles.
Pointer Chasing: 48376344 cycles.
Pointer Chasing: 47256415 cycles.
Pointer Chasing: 47314965 cycles.
Pointer Chasing: 48144144 cycles.
Pointer Chasing: 47423028 cycles.
Pointer Chasing: 47761140 cycles.
Pointer Chasing: 47915433 cycles.
Pointer Chasing: 46951535 cycles.
Pointer Chasing: 47837437 cycles.
Pointer Chasing: 47386479 cycles.
Pointer Chasing: 47391749 cycles.
Pointer Chasing: 48107689 cycles.
Pointer Chasing: 47093329 cycles.
Pointer Chasing: 47382916 cycles.
Pointer Chasing: 47727387 cycles.
Pointer Chasing: 46935065 cycles.
Pointer Chasing: 47758415 cycles.
Pointer Chasing: 47506457 cycles.
Pointer Chasing: 47018208 cycles.
Pointer Chasing: 48078271 cycles.
Pointer Chasing: 47390056 cycles.
Pointer Chasing: 47321982 cycles.
Pointer Chasing: 47834923 cycles.
Pointer Chasing: 47262669 cycles.
Pointer Chasing: 47995760 cycles.
Pointer Chasing: 47946670 cycles.
Pointer Chasing: 46993172 cycles.
Pointer Chasing: 48354310 cycles.
Pointer Chasing: 47542301 cycles.
Pointer Chasing: 47467781 cycles.
Pointer Chasing: 48203878 cycles.
Pointer Chasing: 47210349 cycles.
Pointer Chasing: 48011444 cycles.
Pointer Chasing: 47931950 cycles.
Pointer Chasing: 47294737 cycles.
Pointer Chasing: 48175905 cycles.
Pointer Chasing: 47572260 cycles.
Pointer Chasing: 47450466 cycles.
Pointer Chasing: 48314636 cycles.
Pointer Chasing: 47442595 cycles.
Pointer Chasing: 47917246 cycles.
Pointer Chasing: 48097329 cycles.
Pointer Chasing: 47201079 cycles.
Pointer Chasing: 47841934 cycles.
Pointer Chasing: 47649620 cycles.
Pointer Chasing: 47301119 cycles.
Pointer Chasing: 48055939 cycles.
Pointer Chasing: 47303811 cycles.
Pointer Chasing: 47415007 cycles.
Pointer Chasing: 47838212 cycles.
Pointer Chasing: 46985765 cycles.
Pointer Chasing: 47909849 cycles.
Pointer Chasing: 47586971 cycles.
Pointer Chasing: 47012818 cycles.
Pointer Chasing: 48026829 cycles.
Pointer Chasing: 47247405 cycles.
Pointer Chasing: 47219455 cycles.
Pointer Chasing: 48149630 cycles.
Pointer Chasing: 47379912 cycles.
Pointer Chasing: 47835785 cycles.
Pointer Chasing: 47708507 cycles.
Pointer Chasing: 47174900 cycles.
Pointer Chasing: 48215829 cycles.
Pointer Chasing: 47698009 cycles.
Pointer Chasing: 47401452 cycles.
Pointer Chasing: 48237058 cycles.
Pointer Chasing: 47525056 cycles.
Pointer Chasing: 47867316 cycles.
Pointer Chasing: 48044333 cycles.
Pointer Chasing: 47214928 cycles.
Pointer Chasing: 48093631 cycles.
Pointer Chasing: 47741052 cycles.
Pointer Chasing: 47314060 cycles.
Pointer Chasing: 47960920 cycles.
Pointer Chasing: 47162217 cycles.
Pointer Chasing: 47443425 cycles.
Pointer Chasing: 48033161 cycles.
Pointer Chasing: 47090875 cycles.
Pointer Chasing: 48039876 cycles.
Pointer Chasing: 48057862 cycles.
Pointer Chasing: 47061230 cycles.
Pointer Chasing: 48039230 cycles.
Pointer Chasing: 47538589 cycles.
Pointer Chasing: 47433372 cycles.
Pointer Chasing: 48485868 cycles.
Pointer Chasing: 47424445 cycles.
Pointer Chasing: 47785079 cycles.
Pointer Chasing: 48178852 cycles.
Pointer Chasing: 47316138 cycles.
Pointer Chasing: 48292600 cycles.
Pointer Chasing: 47835505 cycles.
Pointer Chasing: 47446365 cycles.
Pointer Chasing: 48483833 cycles.
Pointer Chasing: 47533428 cycles.
Pointer Chasing: 47774773 cycles.
Pointer Chasing: 48102650 cycles.
Pointer Chasing: 47325473 cycles.
Pointer Chasing: 47997107 cycles.
Pointer Chasing: 47882043 cycles.
Pointer Chasing: 47413374 cycles.
Pointer Chasing: 48228192 cycles.
Pointer Chasing: 47554593 cycles.
Pointer Chasing: 47411549 cycles.
Pointer Chasing: 48414510 cycles.
Pointer Chasing: 47296369 cycles.
Pointer Chasing: 47919169 cycles.
Pointer Chasing: 48081671 cycles.
Pointer Chasing: 47358387 cycles.
Pointer Chasing: 48101416 cycles.
Pointer Chasing: 47794723 cycles.
Pointer Chasing: 47398674 cycles.
Pointer Chasing: 47920898 cycles.
Pointer Chasing: 47129380 cycles.
Pointer Chasing: 47387118 cycles.
Pointer Chasing: 47796414 cycles.
Pointer Chasing: 46962594 cycles.
Pointer Chasing: 47886167 cycles.
Pointer Chasing: 47469630 cycles.
Pointer Chasing: 47001550 cycles.
Pointer Chasing: 48002213 cycles.
Pointer Chasing: 47067381 cycles.
Pointer Chasing: 47400298 cycles.
Pointer Chasing: 47845450 cycles.
Pointer Chasing: 46927729 cycles.
Pointer Chasing: 47706020 cycles.
Pointer Chasing: 47417179 cycles.
Pointer Chasing: 47080326 cycles.
Pointer Chasing: 48040780 cycles.
Pointer Chasing: 47284715 cycles.
Pointer Chasing: 47646615 cycles.
Pointer Chasing: 48159852 cycles.
Pointer Chasing: 46971660 cycles.
Pointer Chasing: 47529644 cycles.
Pointer Chasing: 47459099 cycles.
Pointer Chasing: 46896576 cycles.
Pointer Chasing: 47940664 cycles.
Pointer Chasing: 47235288 cycles.
Pointer Chasing: 47344655 cycles.
Pointer Chasing: 48060468 cycles.
Pointer Chasing: 46903078 cycles.
Pointer Chasing: 47581547 cycles.
Pointer Chasing: 47647508 cycles.
Pointer Chasing: 46999996 cycles.
Pointer Chasing: 48063743 cycles.
Pointer Chasing: 47318531 cycles.
Pointer Chasing: 47255289 cycles.
Pointer Chasing: 47986655 cycles.
Pointer Chasing: 46902945 cycles.
Pointer Chasing: 47562825 cycles.
Pointer Chasing: 47621369 cycles.
Pointer Chasing: 47263599 cycles.
Pointer Chasing: 48312383 cycles.
Pointer Chasing: 47767389 cycles.
Pointer Chasing: 47490795 cycles.
Pointer Chasing: 48343628 cycles.
Pointer Chasing: 47364174 cycles.
Pointer Chasing: 47714338 cycles.
Pointer Chasing: 48080954 cycles.
Pointer Chasing: 47454350 cycles.
Pointer Chasing: 48083265 cycles.
Pointer Chasing: 47625725 cycles.
Pointer Chasing: 47275193 cycles.
Pointer Chasing: 48085258 cycles.
Pointer Chasing: 47194152 cycles.
Pointer Chasing: 47283163 cycles.
Pointer Chasing: 47795825 cycles.
Pointer Chasing: 47042987 cycles.
Pointer Chasing: 47654269 cycles.
Pointer Chasing: 47510505 cycles.
Pointer Chasing: 46900738 cycles.
Pointer Chasing: 47937293 cycles.
Pointer Chasing: 47102148 cycles.
Pointer Chasing: 47349683 cycles.
Pointer Chasing: 47895781 cycles.
Pointer Chasing: 46912531 cycles.
Pointer Chasing: 47589418 cycles.
Pointer Chasing: 47537922 cycles.
Pointer Chasing: 46845902 cycles.
Pointer Chasing: 47963282 cycles.
Pointer Chasing: 47249419 cycles.
Pointer Chasing: 47362532 cycles.
Pointer Chasing: 47990255 cycles.
Pointer Chasing: 47052098 cycles.
Pointer Chasing: 47640967 cycles.
Pointer Chasing: 47658691 cycles.
Pointer Chasing: 46981354 cycles.
Pointer Chasing: 47862923 cycles.
Pointer Chasing: 47527887 cycles.
Pointer Chasing: 47594288 cycles.
Pointer Chasing: 48465221 cycles.
Pointer Chasing: 47404393 cycles.
Pointer Chasing: 47713700 cycles.
Pointer Chasing: 48269428 cycles.
Pointer Chasing: 47435096 cycles.
Pointer Chasing: 47777719 cycles.
Pointer Chasing: 47471359 cycles.
Pointer Chasing: 47006911 cycles.
Pointer Chasing: 47973132 cycles.
Pointer Chasing: 47135262 cycles.
Pointer Chasing: 47448252 cycles.
Pointer Chasing: 47996027 cycles.
Pointer Chasing: 46970045 cycles.
Pointer Chasing: 47667203 cycles.
Pointer Chasing: 47699080 cycles.
Pointer Chasing: 47224688 cycles.
Pointer Chasing: 48022912 cycles.
Pointer Chasing: 47273184 cycles.
Pointer Chasing: 47392423 cycles.
Pointer Chasing: 47790751 cycles.
Pointer Chasing: 47393559 cycles.
Pointer Chasing: 47886971 cycles.
Pointer Chasing: 47917640 cycles.
Pointer Chasing: 47524775 cycles.
Pointer Chasing: 48302379 cycles.
Pointer Chasing: 47728719 cycles.
Pointer Chasing: 47507185 cycles.
Pointer Chasing: 48447707 cycles.
Pointer Chasing: 47393292 cycles.
Pointer Chasing: 47876094 cycles.
Pointer Chasing: 48111128 cycles.
Pointer Chasing: 47438904 cycles.
Pointer Chasing: 48152059 cycles.
Pointer Chasing: 47882514 cycles.
Pointer Chasing: 47503386 cycles.
Pointer Chasing: 48442791 cycles.
Pointer Chasing: 47433687 cycles.
Pointer Chasing: 47849386 cycles.
Pointer Chasing: 48091802 cycles.
Pointer Chasing: 47342975 cycles.
Pointer Chasing: 48106373 cycles.
Pointer Chasing: 48132308 cycles.
Pointer Chasing: 47396176 cycles.
Pointer Chasing: 48357321 cycles.
Pointer Chasing: 47705362 cycles.
Pointer Chasing: 47412178 cycles.
Pointer Chasing: 48126914 cycles.
Pointer Chasing: 47223816 cycles.
Pointer Chasing: 47726971 cycles.
Pointer Chasing: 47838490 cycles.
Pointer Chasing: 47356425 cycles.
Pointer Chasing: 48308586 cycles.
Pointer Chasing: 47673947 cycles.
Pointer Chasing: 47368179 cycles.
Pointer Chasing: 48450870 cycles.
Pointer Chasing: 47713371 cycles.
Pointer Chasing: 47968036 cycles.
Pointer Chasing: 48314234 cycles.
Pointer Chasing: 47390129 cycles.
Pointer Chasing: 48185842 cycles.
Pointer Chasing: 48070314 cycles.
Pointer Chasing: 47427231 cycles.
Pointer Chasing: 48367690 cycles.
Pointer Chasing: 47706388 cycles.
Pointer Chasing: 47592661 cycles.
Pointer Chasing: 48439281 cycles.
Pointer Chasing: 47441347 cycles.
Pointer Chasing: 48034747 cycles.
Pointer Chasing: 48287264 cycles.
Pointer Chasing: 47489452 cycles.
Pointer Chasing: 47747361 cycles.
Pointer Chasing: 47601555 cycles.
Pointer Chasing: 47365634 cycles.
Pointer Chasing: 48564669 cycles.
Pointer Chasing: 47690423 cycles.
Pointer Chasing: 47707759 cycles.
Pointer Chasing: 48381695 cycles.
Pointer Chasing: 47355007 cycles.
Pointer Chasing: 48120548 cycles.
Pointer Chasing: 48123749 cycles.
Pointer Chasing: 47483591 cycles.
Pointer Chasing: 48279754 cycles.
Pointer Chasing: 47881101 cycles.
Pointer Chasing: 47255322 cycles.
Pointer Chasing: 48131107 cycles.
Pointer Chasing: 47259419 cycles.
Pointer Chasing: 47713473 cycles.
Pointer Chasing: 48239020 cycles.
Pointer Chasing: 47464265 cycles.
Pointer Chasing: 48084519 cycles.
Pointer Chasing: 47699583 cycles.
Pointer Chasing: 47090675 cycles.
Pointer Chasing: 48154541 cycles.
Pointer Chasing: 47379577 cycles.
Pointer Chasing: 47295442 cycles.
Pointer Chasing: 47985005 cycles.
Pointer Chasing: 47176758 cycles.
Pointer Chasing: 47636177 cycles.
Pointer Chasing: 47715837 cycles.
Pointer Chasing: 47056976 cycles.
Pointer Chasing: 48197540 cycles.
Pointer Chasing: 47577692 cycles.
Pointer Chasing: 47363806 cycles.
Pointer Chasing: 48243882 cycles.
Pointer Chasing: 47151632 cycles.
Pointer Chasing: 47689456 cycles.
Pointer Chasing: 47764789 cycles.
Pointer Chasing: 47298912 cycles.
Pointer Chasing: 47888151 cycles.
Pointer Chasing: 47693092 cycles.
Pointer Chasing: 47309883 cycles.
Pointer Chasing: 48183981 cycles.
Pointer Chasing: 47157169 cycles.
Pointer Chasing: 47845686 cycles.
Pointer Chasing: 48447475 cycles.
Pointer Chasing: 47519154 cycles.
Pointer Chasing: 48266968 cycles.
Pointer Chasing: 48145753 cycles.
Pointer Chasing: 47481829 cycles.
Pointer Chasing: 48652883 cycles.
Pointer Chasing: 47656802 cycles.
Pointer Chasing: 47750707 cycles.
Pointer Chasing: 48475690 cycles.
buffer_size 450560
Pin to CPU 4
lfsr_bit 25
Pointer Chasing: 49636699 cycles.
Pointer Chasing: 48910464 cycles.
Pointer Chasing: 49411813 cycles.
Pointer Chasing: 48575956 cycles.
Pointer Chasing: 48400694 cycles.
Pointer Chasing: 49089341 cycles.
Pointer Chasing: 48494772 cycles.
Pointer Chasing: 48609343 cycles.
Pointer Chasing: 49137378 cycles.
Pointer Chasing: 48422195 cycles.
Pointer Chasing: 48740718 cycles.
Pointer Chasing: 49019756 cycles.
Pointer Chasing: 48171055 cycles.
Pointer Chasing: 48893704 cycles.
Pointer Chasing: 48994960 cycles.
Pointer Chasing: 48267064 cycles.
Pointer Chasing: 49093204 cycles.
Pointer Chasing: 48642645 cycles.
Pointer Chasing: 48333628 cycles.
Pointer Chasing: 49764472 cycles.
Pointer Chasing: 48652951 cycles.
Pointer Chasing: 48342022 cycles.
Pointer Chasing: 49133872 cycles.
Pointer Chasing: 48447762 cycles.
Pointer Chasing: 48649827 cycles.
Pointer Chasing: 49173045 cycles.
Pointer Chasing: 48185720 cycles.
Pointer Chasing: 48707571 cycles.
Pointer Chasing: 49004632 cycles.
Pointer Chasing: 48251209 cycles.
Pointer Chasing: 48915345 cycles.
Pointer Chasing: 48673034 cycles.
