buffer_size 16384
Pin to CPU 0
Pointer Chasing: 7342821 cycles.
Pointer Chasing: 7336592 cycles.
Pointer Chasing: 7295466 cycles.
Pointer Chasing: 7272900 cycles.
Pointer Chasing: 7394263 cycles.
Pointer Chasing: 7272786 cycles.
Pointer Chasing: 7264573 cycles.
Pointer Chasing: 7363361 cycles.
Pointer Chasing: 7348861 cycles.
Pointer Chasing: 7291994 cycles.
Pointer Chasing: 7274331 cycles.
Pointer Chasing: 7341996 cycles.
Pointer Chasing: 7284462 cycles.
Pointer Chasing: 7275373 cycles.
Pointer Chasing: 7274019 cycles.
Pointer Chasing: 7330226 cycles.
Pointer Chasing: 7288676 cycles.
Pointer Chasing: 7271912 cycles.
Pointer Chasing: 7396588 cycles.
Pointer Chasing: 7348939 cycles.
Pointer Chasing: 7272649 cycles.
Pointer Chasing: 7268435 cycles.
Pointer Chasing: 7336948 cycles.
Pointer Chasing: 7279316 cycles.
Pointer Chasing: 7326126 cycles.
Pointer Chasing: 7276391 cycles.
Pointer Chasing: 7341594 cycles.
Pointer Chasing: 7280766 cycles.
Pointer Chasing: 7271714 cycles.
Pointer Chasing: 7338613 cycles.
Pointer Chasing: 7388984 cycles.
Pointer Chasing: 7291767 cycles.
Pointer Chasing: 7284936 cycles.
Pointer Chasing: 7351930 cycles.
Pointer Chasing: 7284657 cycles.
Pointer Chasing: 7269945 cycles.
Pointer Chasing: 7271644 cycles.
Pointer Chasing: 7333380 cycles.
Pointer Chasing: 7280715 cycles.
Pointer Chasing: 7345743 cycles.
Pointer Chasing: 7294667 cycles.
Pointer Chasing: 7338569 cycles.
Pointer Chasing: 7329046 cycles.
Pointer Chasing: 7290850 cycles.
Pointer Chasing: 7329418 cycles.
Pointer Chasing: 7289567 cycles.
Pointer Chasing: 7273276 cycles.
Pointer Chasing: 7289614 cycles.
Pointer Chasing: 7368684 cycles.
Pointer Chasing: 7352389 cycles.
Pointer Chasing: 7333063 cycles.
Pointer Chasing: 7280321 cycles.
Pointer Chasing: 7358691 cycles.
Pointer Chasing: 7303981 cycles.
Pointer Chasing: 7275257 cycles.
Pointer Chasing: 7307259 cycles.
Pointer Chasing: 7459244 cycles.
Pointer Chasing: 7312219 cycles.
Pointer Chasing: 7278866 cycles.
Pointer Chasing: 7404587 cycles.
Pointer Chasing: 7318391 cycles.
Pointer Chasing: 7277261 cycles.
Pointer Chasing: 7318960 cycles.
Pointer Chasing: 7338213 cycles.
Pointer Chasing: 7311284 cycles.
Pointer Chasing: 7295909 cycles.
Pointer Chasing: 7273440 cycles.
Pointer Chasing: 7393196 cycles.
Pointer Chasing: 7299334 cycles.
Pointer Chasing: 7379981 cycles.
Pointer Chasing: 7364760 cycles.
Pointer Chasing: 7309042 cycles.
Pointer Chasing: 7285616 cycles.
Pointer Chasing: 7274827 cycles.
Pointer Chasing: 7378194 cycles.
Pointer Chasing: 7292557 cycles.
Pointer Chasing: 7273539 cycles.
Pointer Chasing: 7279189 cycles.
Pointer Chasing: 7328310 cycles.
Pointer Chasing: 7289964 cycles.
Pointer Chasing: 7336042 cycles.
Pointer Chasing: 7363789 cycles.
Pointer Chasing: 7305095 cycles.
Pointer Chasing: 7270798 cycles.
Pointer Chasing: 7271896 cycles.
Pointer Chasing: 7332199 cycles.
Pointer Chasing: 7322311 cycles.
Pointer Chasing: 7292457 cycles.
Pointer Chasing: 7319848 cycles.
Pointer Chasing: 7382944 cycles.
Pointer Chasing: 7350827 cycles.
Pointer Chasing: 7318563 cycles.
Pointer Chasing: 7267892 cycles.
Pointer Chasing: 7336010 cycles.
Pointer Chasing: 7306827 cycles.
Pointer Chasing: 7397121 cycles.
Pointer Chasing: 7380000 cycles.
Pointer Chasing: 7284431 cycles.
Pointer Chasing: 7280418 cycles.
Pointer Chasing: 7265541 cycles.
Pointer Chasing: 7392873 cycles.
Pointer Chasing: 7301537 cycles.
Pointer Chasing: 7274547 cycles.
Pointer Chasing: 7259843 cycles.
Pointer Chasing: 7336674 cycles.
Pointer Chasing: 7285532 cycles.
Pointer Chasing: 7266748 cycles.
Pointer Chasing: 7346422 cycles.
Pointer Chasing: 7293417 cycles.
Pointer Chasing: 7268674 cycles.
Pointer Chasing: 7336510 cycles.
Pointer Chasing: 7361672 cycles.
Pointer Chasing: 7322445 cycles.
Pointer Chasing: 7323774 cycles.
Pointer Chasing: 7371137 cycles.
Pointer Chasing: 7379693 cycles.
Pointer Chasing: 7289089 cycles.
Pointer Chasing: 7272985 cycles.
Pointer Chasing: 7269292 cycles.
Pointer Chasing: 7367968 cycles.
Pointer Chasing: 7388711 cycles.
Pointer Chasing: 7327858 cycles.
Pointer Chasing: 7341899 cycles.
Pointer Chasing: 7282165 cycles.
Pointer Chasing: 7274783 cycles.
Pointer Chasing: 7277669 cycles.
Pointer Chasing: 7397208 cycles.
Pointer Chasing: 7348390 cycles.
Pointer Chasing: 7291979 cycles.
Pointer Chasing: 7272653 cycles.
Pointer Chasing: 7351020 cycles.
Pointer Chasing: 7351260 cycles.
Pointer Chasing: 7308687 cycles.
Pointer Chasing: 7379160 cycles.
Pointer Chasing: 7279877 cycles.
Pointer Chasing: 7273963 cycles.
Pointer Chasing: 7267366 cycles.
Pointer Chasing: 7397808 cycles.
Pointer Chasing: 7332661 cycles.
Pointer Chasing: 7280326 cycles.
Pointer Chasing: 7269661 cycles.
Pointer Chasing: 7468972 cycles.
Pointer Chasing: 7346133 cycles.
Pointer Chasing: 7271632 cycles.
Pointer Chasing: 7294522 cycles.
Pointer Chasing: 7414845 cycles.
Pointer Chasing: 7281818 cycles.
Pointer Chasing: 7317157 cycles.
Pointer Chasing: 7415988 cycles.
Pointer Chasing: 7319623 cycles.
Pointer Chasing: 7350911 cycles.
Pointer Chasing: 7433226 cycles.
buffer_size 40960
Pin to CPU 0
lfsr_bit 25
Pointer Chasing: 8531345 cycles.
Pointer Chasing: 8161037 cycles.
Pointer Chasing: 8129510 cycles.
Pointer Chasing: 8222449 cycles.
Pointer Chasing: 8175379 cycles.
Pointer Chasing: 8167949 cycles.
Pointer Chasing: 8206046 cycles.
Pointer Chasing: 8224399 cycles.
Pointer Chasing: 8111276 cycles.
Pointer Chasing: 8145281 cycles.
Pointer Chasing: 8285760 cycles.
Pointer Chasing: 8122805 cycles.
Pointer Chasing: 8106895 cycles.
Pointer Chasing: 8238745 cycles.
Pointer Chasing: 8163175 cycles.
Pointer Chasing: 8151367 cycles.
Pointer Chasing: 8288178 cycles.
Pointer Chasing: 8157289 cycles.
Pointer Chasing: 8152462 cycles.
Pointer Chasing: 8132216 cycles.
Pointer Chasing: 8320707 cycles.
Pointer Chasing: 8106288 cycles.
Pointer Chasing: 8128450 cycles.
Pointer Chasing: 8210722 cycles.
Pointer Chasing: 8219738 cycles.
Pointer Chasing: 8169694 cycles.
Pointer Chasing: 8220258 cycles.
Pointer Chasing: 8161361 cycles.
Pointer Chasing: 8095958 cycles.
Pointer Chasing: 8184934 cycles.
Pointer Chasing: 8117040 cycles.
Pointer Chasing: 8101544 cycles.
Pointer Chasing: 8092533 cycles.
Pointer Chasing: 8226042 cycles.
Pointer Chasing: 8258711 cycles.
Pointer Chasing: 8192797 cycles.
Pointer Chasing: 8171018 cycles.
Pointer Chasing: 8114629 cycles.
Pointer Chasing: 8142934 cycles.
Pointer Chasing: 8179385 cycles.
Pointer Chasing: 8156797 cycles.
Pointer Chasing: 8094885 cycles.
Pointer Chasing: 8101129 cycles.
Pointer Chasing: 8165275 cycles.
Pointer Chasing: 8261865 cycles.
Pointer Chasing: 8140524 cycles.
Pointer Chasing: 8177929 cycles.
Pointer Chasing: 8175614 cycles.
Pointer Chasing: 8158377 cycles.
Pointer Chasing: 8247919 cycles.
Pointer Chasing: 8154369 cycles.
Pointer Chasing: 8095371 cycles.
Pointer Chasing: 8134531 cycles.
Pointer Chasing: 8318012 cycles.
Pointer Chasing: 8202526 cycles.
Pointer Chasing: 8127511 cycles.
Pointer Chasing: 8243934 cycles.
Pointer Chasing: 8128762 cycles.
Pointer Chasing: 8099786 cycles.
Pointer Chasing: 8212175 cycles.
Pointer Chasing: 8113572 cycles.
Pointer Chasing: 8102248 cycles.
Pointer Chasing: 8174008 cycles.
Pointer Chasing: 8251867 cycles.
Pointer Chasing: 8185827 cycles.
Pointer Chasing: 8098674 cycles.
Pointer Chasing: 8274033 cycles.
Pointer Chasing: 8114270 cycles.
Pointer Chasing: 8099098 cycles.
Pointer Chasing: 8177681 cycles.
Pointer Chasing: 8344377 cycles.
Pointer Chasing: 8269581 cycles.
Pointer Chasing: 8156183 cycles.
Pointer Chasing: 8326785 cycles.
Pointer Chasing: 8102446 cycles.
Pointer Chasing: 8133656 cycles.
Pointer Chasing: 8165768 cycles.
Pointer Chasing: 8147195 cycles.
Pointer Chasing: 8124396 cycles.
Pointer Chasing: 8200070 cycles.
Pointer Chasing: 8172548 cycles.
Pointer Chasing: 8108367 cycles.
Pointer Chasing: 8093647 cycles.
Pointer Chasing: 8242638 cycles.
Pointer Chasing: 8091087 cycles.
Pointer Chasing: 8093538 cycles.
Pointer Chasing: 8161215 cycles.
Pointer Chasing: 8103333 cycles.
Pointer Chasing: 8115532 cycles.
Pointer Chasing: 8216538 cycles.
Pointer Chasing: 8162790 cycles.
Pointer Chasing: 8125467 cycles.
Pointer Chasing: 8152351 cycles.
Pointer Chasing: 8352335 cycles.
Pointer Chasing: 8101118 cycles.
Pointer Chasing: 8098178 cycles.
Pointer Chasing: 8205786 cycles.
Pointer Chasing: 8142761 cycles.
Pointer Chasing: 8165796 cycles.
Pointer Chasing: 8267071 cycles.
Pointer Chasing: 8115523 cycles.
Pointer Chasing: 8100148 cycles.
Pointer Chasing: 8093146 cycles.
Pointer Chasing: 8198019 cycles.
Pointer Chasing: 8102311 cycles.
Pointer Chasing: 8099843 cycles.
Pointer Chasing: 8159841 cycles.
Pointer Chasing: 8105766 cycles.
Pointer Chasing: 8271734 cycles.
Pointer Chasing: 8209812 cycles.
Pointer Chasing: 8157822 cycles.
Pointer Chasing: 8226448 cycles.
Pointer Chasing: 8100036 cycles.
Pointer Chasing: 8205586 cycles.
Pointer Chasing: 8100275 cycles.
Pointer Chasing: 8089455 cycles.
Pointer Chasing: 8160835 cycles.
Pointer Chasing: 8223991 cycles.
Pointer Chasing: 8138846 cycles.
Pointer Chasing: 8209580 cycles.
Pointer Chasing: 8104136 cycles.
Pointer Chasing: 8102779 cycles.
Pointer Chasing: 8164374 cycles.
Pointer Chasing: 8248626 cycles.
Pointer Chasing: 8169042 cycles.
Pointer Chasing: 8153228 cycles.
Pointer Chasing: 8239414 cycles.
Pointer Chasing: 8147254 cycles.
Pointer Chasing: 8175498 cycles.
Pointer Chasing: 8299791 cycles.
Pointer Chasing: 8104236 cycles.
Pointer Chasing: 8134866 cycles.
Pointer Chasing: 8111866 cycles.
Pointer Chasing: 8236124 cycles.
Pointer Chasing: 8100226 cycles.
Pointer Chasing: 8207109 cycles.
Pointer Chasing: 8187369 cycles.
Pointer Chasing: 8138291 cycles.
Pointer Chasing: 8158951 cycles.
Pointer Chasing: 8193377 cycles.
Pointer Chasing: 8142626 cycles.
Pointer Chasing: 8106735 cycles.
Pointer Chasing: 8134168 cycles.
Pointer Chasing: 8226320 cycles.
Pointer Chasing: 8206876 cycles.
Pointer Chasing: 8119533 cycles.
Pointer Chasing: 8200206 cycles.
Pointer Chasing: 8121303 cycles.
Pointer Chasing: 8212318 cycles.
Pointer Chasing: 8175693 cycles.
Pointer Chasing: 8139048 cycles.
Pointer Chasing: 8114016 cycles.
Pointer Chasing: 8103825 cycles.
Pointer Chasing: 8374533 cycles.
Pointer Chasing: 8119261 cycles.
Pointer Chasing: 8140544 cycles.
Pointer Chasing: 8171691 cycles.
Pointer Chasing: 8175963 cycles.
Pointer Chasing: 8096623 cycles.
Pointer Chasing: 8208640 cycles.
Pointer Chasing: 8133783 cycles.
Pointer Chasing: 8265123 cycles.
Pointer Chasing: 8353556 cycles.
Pointer Chasing: 8132273 cycles.
Pointer Chasing: 8103516 cycles.
Pointer Chasing: 8126621 cycles.
Pointer Chasing: 8162456 cycles.
Pointer Chasing: 8154370 cycles.
Pointer Chasing: 8158793 cycles.
Pointer Chasing: 8227909 cycles.
Pointer Chasing: 8112851 cycles.
Pointer Chasing: 8092491 cycles.
Pointer Chasing: 8338729 cycles.
Pointer Chasing: 8227347 cycles.
Pointer Chasing: 8113278 cycles.
Pointer Chasing: 8101520 cycles.
Pointer Chasing: 8203157 cycles.
Pointer Chasing: 8174950 cycles.
Pointer Chasing: 8090048 cycles.
Pointer Chasing: 8160482 cycles.
Pointer Chasing: 8110826 cycles.
Pointer Chasing: 8204726 cycles.
Pointer Chasing: 8222774 cycles.
Pointer Chasing: 8105236 cycles.
Pointer Chasing: 8103344 cycles.
Pointer Chasing: 8103372 cycles.
Pointer Chasing: 8190154 cycles.
Pointer Chasing: 8170450 cycles.
Pointer Chasing: 8159310 cycles.
Pointer Chasing: 8231924 cycles.
Pointer Chasing: 8181394 cycles.
Pointer Chasing: 8127330 cycles.
Pointer Chasing: 8191793 cycles.
Pointer Chasing: 8114150 cycles.
Pointer Chasing: 8094816 cycles.
Pointer Chasing: 8093983 cycles.
Pointer Chasing: 8278454 cycles.
Pointer Chasing: 8146175 cycles.
Pointer Chasing: 8102941 cycles.
Pointer Chasing: 8241670 cycles.
Pointer Chasing: 8160912 cycles.
Pointer Chasing: 8099248 cycles.
Pointer Chasing: 8226614 cycles.
Pointer Chasing: 8184666 cycles.
Pointer Chasing: 8130271 cycles.
Pointer Chasing: 8188743 cycles.
Pointer Chasing: 8296653 cycles.
Pointer Chasing: 8288269 cycles.
Pointer Chasing: 8232352 cycles.
Pointer Chasing: 8245711 cycles.
Pointer Chasing: 8216432 cycles.
Pointer Chasing: 8244192 cycles.
Pointer Chasing: 8205771 cycles.
Pointer Chasing: 8109259 cycles.
Pointer Chasing: 8136917 cycles.
Pointer Chasing: 8173364 cycles.
Pointer Chasing: 8261330 cycles.
Pointer Chasing: 8182285 cycles.
Pointer Chasing: 8148192 cycles.
Pointer Chasing: 8183211 cycles.
Pointer Chasing: 8138018 cycles.
Pointer Chasing: 8139399 cycles.
Pointer Chasing: 8217438 cycles.
Pointer Chasing: 8113873 cycles.
Pointer Chasing: 8123406 cycles.
Pointer Chasing: 8117163 cycles.
Pointer Chasing: 8335044 cycles.
Pointer Chasing: 8182377 cycles.
Pointer Chasing: 8148238 cycles.
Pointer Chasing: 8301461 cycles.
Pointer Chasing: 8171451 cycles.
Pointer Chasing: 8227503 cycles.
Pointer Chasing: 8173396 cycles.
Pointer Chasing: 8225823 cycles.
Pointer Chasing: 8111888 cycles.
Pointer Chasing: 8275657 cycles.
Pointer Chasing: 8159840 cycles.
Pointer Chasing: 8154576 cycles.
Pointer Chasing: 8115637 cycles.
Pointer Chasing: 8206712 cycles.
Pointer Chasing: 8142280 cycles.
Pointer Chasing: 8112624 cycles.
Pointer Chasing: 8206003 cycles.
Pointer Chasing: 8118111 cycles.
Pointer Chasing: 8146439 cycles.
Pointer Chasing: 8346080 cycles.
Pointer Chasing: 8176707 cycles.
Pointer Chasing: 8139988 cycles.
Pointer Chasing: 8096474 cycles.
Pointer Chasing: 8208487 cycles.
Pointer Chasing: 8131110 cycles.
Pointer Chasing: 8093440 cycles.
Pointer Chasing: 8182649 cycles.
Pointer Chasing: 8156159 cycles.
Pointer Chasing: 8188406 cycles.
Pointer Chasing: 8224393 cycles.
Pointer Chasing: 8110026 cycles.
Pointer Chasing: 8092485 cycles.
Pointer Chasing: 8096711 cycles.
Pointer Chasing: 8159672 cycles.
Pointer Chasing: 8126165 cycles.
Pointer Chasing: 8096241 cycles.
Pointer Chasing: 8168885 cycles.
Pointer Chasing: 8155794 cycles.
Pointer Chasing: 8106094 cycles.
Pointer Chasing: 8175747 cycles.
Pointer Chasing: 8106561 cycles.
Pointer Chasing: 8096802 cycles.
Pointer Chasing: 8091749 cycles.
Pointer Chasing: 8159474 cycles.
Pointer Chasing: 8158263 cycles.
Pointer Chasing: 8105358 cycles.
Pointer Chasing: 8191208 cycles.
Pointer Chasing: 8142263 cycles.
Pointer Chasing: 8098244 cycles.
Pointer Chasing: 8210178 cycles.
Pointer Chasing: 8113303 cycles.
Pointer Chasing: 8108021 cycles.
Pointer Chasing: 8093198 cycles.
Pointer Chasing: 8161888 cycles.
Pointer Chasing: 8211500 cycles.
Pointer Chasing: 8149791 cycles.
Pointer Chasing: 8183131 cycles.
Pointer Chasing: 8107268 cycles.
Pointer Chasing: 8103550 cycles.
Pointer Chasing: 8177721 cycles.
Pointer Chasing: 8108894 cycles.
Pointer Chasing: 8097894 cycles.
Pointer Chasing: 8092740 cycles.
Pointer Chasing: 8161670 cycles.
Pointer Chasing: 8170323 cycles.
Pointer Chasing: 8101138 cycles.
Pointer Chasing: 8160187 cycles.
Pointer Chasing: 8101596 cycles.
Pointer Chasing: 8157758 cycles.
Pointer Chasing: 8288807 cycles.
Pointer Chasing: 8117278 cycles.
Pointer Chasing: 8097175 cycles.
Pointer Chasing: 8094631 cycles.
Pointer Chasing: 8158604 cycles.
Pointer Chasing: 8228335 cycles.
Pointer Chasing: 8097979 cycles.
Pointer Chasing: 8211654 cycles.
Pointer Chasing: 8109195 cycles.
Pointer Chasing: 8090931 cycles.
Pointer Chasing: 8177276 cycles.
Pointer Chasing: 8110905 cycles.
Pointer Chasing: 8102099 cycles.
Pointer Chasing: 8157570 cycles.
Pointer Chasing: 8268769 cycles.
Pointer Chasing: 8135492 cycles.
Pointer Chasing: 8092939 cycles.
Pointer Chasing: 8165377 cycles.
Pointer Chasing: 8107723 cycles.
Pointer Chasing: 8090826 cycles.
Pointer Chasing: 8168204 cycles.
Pointer Chasing: 8197929 cycles.
Pointer Chasing: 8130536 cycles.
Pointer Chasing: 8143207 cycles.
Pointer Chasing: 8167398 cycles.
Pointer Chasing: 8137967 cycles.
Pointer Chasing: 8096874 cycles.
Pointer Chasing: 8160891 cycles.
Pointer Chasing: 8139295 cycles.
Pointer Chasing: 8093594 cycles.
Pointer Chasing: 8172787 cycles.
Pointer Chasing: 8125749 cycles.
Pointer Chasing: 8147092 cycles.
Pointer Chasing: 8103719 cycles.
Pointer Chasing: 8156436 cycles.
Pointer Chasing: 8248878 cycles.
Pointer Chasing: 8102098 cycles.
Pointer Chasing: 8179595 cycles.
Pointer Chasing: 8110926 cycles.
Pointer Chasing: 8097966 cycles.
Pointer Chasing: 8092265 cycles.
Pointer Chasing: 8228674 cycles.
Pointer Chasing: 8173589 cycles.
Pointer Chasing: 8167082 cycles.
Pointer Chasing: 8208877 cycles.
Pointer Chasing: 8129272 cycles.
Pointer Chasing: 8092804 cycles.
Pointer Chasing: 8192562 cycles.
Pointer Chasing: 8112400 cycles.
Pointer Chasing: 8188378 cycles.
Pointer Chasing: 8365352 cycles.
Pointer Chasing: 8146763 cycles.
Pointer Chasing: 8090886 cycles.
Pointer Chasing: 8092702 cycles.
Pointer Chasing: 8166597 cycles.
Pointer Chasing: 8126272 cycles.
Pointer Chasing: 8176371 cycles.
Pointer Chasing: 8170284 cycles.
Pointer Chasing: 8148724 cycles.
Pointer Chasing: 8099175 cycles.
Pointer Chasing: 8320114 cycles.
Pointer Chasing: 8115720 cycles.
Pointer Chasing: 8096630 cycles.
Pointer Chasing: 8093709 cycles.
Pointer Chasing: 8166386 cycles.
Pointer Chasing: 8129216 cycles.
Pointer Chasing: 8094891 cycles.
Pointer Chasing: 8193695 cycles.
Pointer Chasing: 8109459 cycles.
Pointer Chasing: 8222296 cycles.
Pointer Chasing: 8246688 cycles.
Pointer Chasing: 8113866 cycles.
Pointer Chasing: 8201937 cycles.
Pointer Chasing: 8105493 cycles.
Pointer Chasing: 8196753 cycles.
Pointer Chasing: 8200968 cycles.
Pointer Chasing: 8155881 cycles.
Pointer Chasing: 8255854 cycles.
Pointer Chasing: 8237414 cycles.
Pointer Chasing: 8158386 cycles.
Pointer Chasing: 8183423 cycles.
Pointer Chasing: 8112159 cycles.
Pointer Chasing: 8103275 cycles.
Pointer Chasing: 8093659 cycles.
Pointer Chasing: 8214163 cycles.
Pointer Chasing: 8146668 cycles.
Pointer Chasing: 8173980 cycles.
Pointer Chasing: 8290971 cycles.
Pointer Chasing: 8113202 cycles.
Pointer Chasing: 8098980 cycles.
Pointer Chasing: 8191004 cycles.
Pointer Chasing: 8112047 cycles.
Pointer Chasing: 8095924 cycles.
Pointer Chasing: 8089791 cycles.
Pointer Chasing: 8230369 cycles.
Pointer Chasing: 8124788 cycles.
Pointer Chasing: 8209129 cycles.
Pointer Chasing: 8186192 cycles.
Pointer Chasing: 8106912 cycles.
Pointer Chasing: 8142575 cycles.
Pointer Chasing: 8178519 cycles.
Pointer Chasing: 8110160 cycles.
Pointer Chasing: 8095566 cycles.
Pointer Chasing: 8090218 cycles.
Pointer Chasing: 8158977 cycles.
Pointer Chasing: 8283278 cycles.
Pointer Chasing: 8185026 cycles.
Pointer Chasing: 8271620 cycles.
Pointer Chasing: 8119238 cycles.
Pointer Chasing: 8121450 cycles.
Pointer Chasing: 8203939 cycles.
Pointer Chasing: 8110861 cycles.
Pointer Chasing: 8101699 cycles.
Pointer Chasing: 8088807 cycles.
Pointer Chasing: 8156743 cycles.
Pointer Chasing: 8269778 cycles.
Pointer Chasing: 8099063 cycles.
Pointer Chasing: 8215881 cycles.
Pointer Chasing: 8107143 cycles.
Pointer Chasing: 8131024 cycles.
Pointer Chasing: 8229948 cycles.
Pointer Chasing: 8104077 cycles.
Pointer Chasing: 8155044 cycles.
Pointer Chasing: 8157763 cycles.
Pointer Chasing: 8347837 cycles.
Pointer Chasing: 8101643 cycles.
Pointer Chasing: 8096919 cycles.
Pointer Chasing: 8170780 cycles.
Pointer Chasing: 8164698 cycles.
Pointer Chasing: 8156056 cycles.
Pointer Chasing: 8178368 cycles.
Pointer Chasing: 8099569 cycles.
Pointer Chasing: 8096761 cycles.
Pointer Chasing: 8238305 cycles.
Pointer Chasing: 8227489 cycles.
Pointer Chasing: 8100573 cycles.
Pointer Chasing: 8113492 cycles.
Pointer Chasing: 8230552 cycles.
Pointer Chasing: 8115155 cycles.
Pointer Chasing: 8115282 cycles.
Pointer Chasing: 8162245 cycles.
Pointer Chasing: 8105833 cycles.
Pointer Chasing: 8252294 cycles.
Pointer Chasing: 8160718 cycles.
Pointer Chasing: 8203391 cycles.
Pointer Chasing: 8097321 cycles.
Pointer Chasing: 8088034 cycles.
Pointer Chasing: 8156993 cycles.
Pointer Chasing: 8109422 cycles.
Pointer Chasing: 8110747 cycles.
Pointer Chasing: 8187838 cycles.
Pointer Chasing: 8267166 cycles.
Pointer Chasing: 8110693 cycles.
Pointer Chasing: 8173506 cycles.
Pointer Chasing: 8199347 cycles.
Pointer Chasing: 8110858 cycles.
Pointer Chasing: 8095875 cycles.
Pointer Chasing: 8155303 cycles.
Pointer Chasing: 8129705 cycles.
Pointer Chasing: 8174822 cycles.
Pointer Chasing: 8247057 cycles.
Pointer Chasing: 8113243 cycles.
Pointer Chasing: 8094964 cycles.
Pointer Chasing: 8099612 cycles.
Pointer Chasing: 8193728 cycles.
Pointer Chasing: 8115563 cycles.
Pointer Chasing: 8094174 cycles.
Pointer Chasing: 8155514 cycles.
Pointer Chasing: 8110055 cycles.
Pointer Chasing: 8159698 cycles.
Pointer Chasing: 8169555 cycles.
Pointer Chasing: 8112900 cycles.
Pointer Chasing: 8095231 cycles.
Pointer Chasing: 8095987 cycles.
Pointer Chasing: 8187437 cycles.
Pointer Chasing: 8097154 cycles.
Pointer Chasing: 8101448 cycles.
Pointer Chasing: 8160878 cycles.
Pointer Chasing: 8177138 cycles.
Pointer Chasing: 8225039 cycles.
Pointer Chasing: 8249345 cycles.
